f_num,10d,30d,50d,100d
1,30.1883,30.1883,30.1883,30.1883
2,477.899,477.899,477.899,477.899
3,131.619,131.619,131.619,131.619
4,2.70516,2.70516,2.70516,2.70516
5,7.34214,7.34214,7.34214,7.34214
6,0.000443127,0.000443127,0.000443127,0.000443127
7,19.0364,19.0364,19.0364,19.0364
8,8.90669,8.90669,8.90669,8.90669
9,0.11816,0.11816,0.11816,0.11816
10,281.383,281.383,281.383,281.383
11,3.32393,3.32393,3.32393,3.32393
12,5473.06,5473.06,5473.06,5473.06
13,30.1341,30.1341,30.1341,30.1341
14,4.88316,4.88316,4.88316,4.88316
15,2.01827,2.01827,2.01827,2.01827
16,11.3096,11.3096,11.3096,11.3096
17,2.81709,2.81709,2.81709,2.81709
18,6.30881,6.30881,6.30881,6.30881
19,0.675243,0.675243,0.675243,0.675243
20,0.64863,0.64863,0.64863,0.64863
21,103.413,103.413,103.413,103.413
22,82.1558,82.1558,82.1558,82.1558
23,292.928,292.928,292.928,292.928
24,98.1931,98.1931,98.1931,98.1931
25,400.24,400.24,400.24,400.24
26,260.807,260.807,260.807,260.807
27,392.251,392.251,392.251,392.251
28,295.897,295.897,295.897,295.897
29,260.576,260.576,260.576,260.576
30,6705.7,6705.7,6705.7,6705.7
