0,12.3693,19.2094,31.0644,22.2036,16.7631,22.8254,11.6619,24.2074,34.0147,12.083,20.8806,41.8688,26.9258,36.0139,18.6011,30.6757,27.5862,45.793,20.8806,26.9258,7.07107,21.587,29,33.1059,18.868,8.06226,16.1555,21.3776,32.6497,17,6.08276,42.9535,30.6105,27.313,31.0644,30.4138,18.7883,43.0465,56.0357,44.2041,44.9444,34.176,37.6563,42.0476,13.9284,23.3238,12.3693,26.4008,24.2074,13.8924,
12.3693,0,15.2971,37.0135,21.0238,28.0713,34.9285,22.2036,16.2788,28.0713,10.6301,24.7588,50.1199,37.6563,35.4683,8.544,34.0588,35.7771,50.9117,12.0416,14.7648,10.6301,33.9559,41.1096,43.4166,29.0689,19.0263,18.9737,9.05539,23.7697,23.3238,11.4018,39.1152,20,19.105,24.4131,31.9061,14.5602,35.4401,61.5224,50.448,48.0104,46.4866,38.9487,40.2616,19.7231,29.4109,24.7386,21.0238,13.8924,21.0238,
19.2094,15.2971,0,49.679,36.0555,35.3553,35.0143,21.095,31,43.0116,25.0799,38.2753,61.0737,45.6508,50.5964,23,48.0208,46.7547,64.2028,7.81025,24.1661,12.2066,36.6742,45.607,51.9711,25.318,27.2029,9.48683,17.088,37.4833,15.8114,22.8035,54.3323,32.28,10.0499,12.083,46.5188,29.8329,49.4975,74.6525,63.0317,62.2656,47,53.7122,55.5428,32.0156,41.8688,28.4605,36.2215,27.2947,32.5576,
31.0644,37.0135,49.679,0,20.3961,21.0238,37.1214,37.6431,32.7567,31.4006,26.6271,12.53,15.0333,17.8885,18.868,35.3412,7.61577,7.61577,14.7648,48.9183,44.9444,38.0132,31.257,28.6356,17.6918,42.5793,24.1661,47.0106,43.909,38.0132,46.2385,26.9072,30.5287,41.5933,55.9732,60.8112,12.6491,26.5707,40.5216,25,13.4536,16.0312,40.8534,14.8661,24.8395,17.6918,7.81025,29.4279,28.0713,37.6431,17.2047,
22.2036,21.0238,36.0555,20.3961,0,25.4951,40.2244,33.2415,12.3693,14.2127,11.1803,9.21954,35.3553,30.4631,14.5602,16.2788,14.7648,23.1948,31.9061,32.7567,25.0599,27.074,36.1248,38.833,33.9559,40.1622,20.5913,37.1214,25.4558,18.2483,39.1152,16.1245,20.8806,21.2132,39.6611,45.2769,11.3137,7.07107,24.2074,42.4382,32.6956,27.5862,48.7955,18.0278,20.025,12.0416,15.1327,29.1548,8.24621,17.4642,14.1421,
16.7631,28.0713,35.3553,21.0238,25.4951,0,16.4924,18.0278,34.0147,39.6989,21.8403,18.0278,27.2029,10.2956,34.4384,31.5753,24.7386,14.5602,34.9285,37.6431,41.3038,23.2594,11.1803,13.9284,16.6433,21.8403,9.05539,29.7321,37.0135,42.0595,27.2029,17.0294,44.6542,42.3792,44.0114,47.4131,27.313,26.8328,49.679,44.0114,31.9531,37,23.3452,33.2415,41.1461,13.6015,15.5242,8.94427,33.0151,36.4005,11.4018,
22.8254,34.9285,35.0143,37.1214,40.2244,16.4924,0,14.0357,46.0977,54.037,33.3017,34.0147,39.8497,21.587,50.6952,41.3401,41.2311,30,50.1597,40.3113,49.6588,25.7099,6.08276,14.2127,26.9258,11.1803,19.8494,26.3059,43.6578,54.5619,20.8806,27.0185,60.4152,53.2541,45,46.3897,43.6578,39.598,63.7809,58.2495,46.5296,53.1507,12.0416,49.7293,57.3847,28.3019,32.0156,11.3137,46.7547,46.8722,26.4197,
11.6619,22.2036,21.095,37.6431,33.2415,18.0278,14.0357,0,35.805,45.618,23.7065,30,45.2217,27.5862,46.2709,29.6985,39.2046,32.2025,52.2015,26.3059,36.8917,12.083,15.8114,25.0799,33.9411,7.2111,14.0357,13,30.4138,44.2041,9.21954,17.4642,54.1202,41.7253,31.0161,32.7567,40.0125,30.4138,54.7083,61.7414,49.6588,52.9528,26.0768,47.0106,52.6118,23.0217,30.5941,9.21954,38.0132,35.3553,22.0227,
24.2074,16.2788,31,32.7567,12.3693,34.0147,46.0977,35.805,0,12.0416,12.8062,21.0238,47.676,41,23.3452,8,26.9258,35,43.8292,25.4951,13.4536,26,43.2666,47.927,45.2769,43.0116,26.6271,35.171,16.1555,8.48528,39,19.105,23.7697,9,31.6228,37.6431,22.8254,7.28011,19.3132,54.2033,44.9444,38.6005,56.3028,28.4253,26.4197,20.8806,27.0185,34.8281,6.40312,5.65685,23.0868,
34.0147,28.0713,43.0116,31.4006,14.2127,39.6989,54.037,45.618,12.0416,0,21.9317,22.8254,46.1736,44.2945,15.8114,20.025,24.0832,36.0555,38.833,37.4833,23.7065,37.108,50.2096,53.0094,47.1699,52.7731,34.2053,46.6905,27.8927,9.21954,50,28.178,12.083,15.6205,43.4166,49.4773,19.0263,15.2315,10,48.3839,41.1947,31.9531,62.9682,21.8403,16.2788,26.1725,28.2312,42.8019,7.61577,16.7631,28.3196,
12.083,10.6301,25.0799,26.6271,11.1803,21.8403,33.3017,23.7065,12.8062,21.9317,0,14.2127,40.3113,30.0167,25.7099,10,23.4307,26.2488,40.3113,22.6716,20.025,16,30.5287,35.7351,35.1283,30.8869,13.8924,26.0192,17.4642,21.2603,28.4429,6.40312,31.257,20.6155,29.7321,35,21.4709,6.7082,31.0644,50.9313,40,37.4433,43.566,28.6356,31.1448,10.198,19.2354,22.0227,14.3178,14.5602,12.0416,
20.8806,24.7588,38.2753,12.53,9.21954,18.0278,34.0147,30,21.0238,22.8254,14.2127,0,26.9258,21.4709,16.7631,22.8473,9.84886,14.0357,26.1725,36.7696,32.573,27.313,29.1548,30.4795,24.7386,36.2215,16.0312,37,31.3847,27.4591,37.4833,15.6525,26.6271,30.0167,43.8406,48.9183,10.0499,14.3178,32.7567,36.7696,25.807,24.1661,41.2311,17.0294,23.4094,7.07107,6,23.7697,17.4642,25.4951,8.06226,
41.8688,50.1199,61.0737,15.0333,35.3553,27.2029,39.8497,45.2217,47.676,46.1736,40.3113,26.9258,0,18.3848,32.28,49.6488,22.0907,14.4222,14.4222,61.5873,59.4811,48.9183,33.8378,27.1662,13.1529,48.3011,33.9706,56.6392,57.7754,53.0377,54.4059,39.1152,43.6578,56.5685,68.5055,72.8011,27.1662,41.2311,54.9181,19,9.43398,21.9317,39,26.9258,37.1618,30.4138,21.1896,36.0555,43.1045,52.3927,29.1548,
26.9258,37.6563,45.6508,17.8885,30.4631,10.2956,21.587,27.5862,41,44.2945,30.0167,21.4709,18.3848,0,35.3836,40.0125,24.2074,10.2956,29.0172,47.7598,50,33.541,15.5242,10.7703,6.40312,30.0167,18.9737,39.8246,46.3897,48.3839,36.7967,26.3059,46.6905,49.8197,54.231,57.7062,28.2843,33.7343,54.2033,36.6742,25.0799,33.2415,23.0868,32.45,41.8688,20.2237,16.4012,18.3848,38.6264,44.2832,18.1108,
36.0139,35.4683,50.5964,18.868,14.5602,34.4384,50.6952,46.2709,23.3452,15.8114,25.7099,16.7631,32.28,35.3836,0,29.6816,11.4018,25.4951,23.1948,46.9574,36.7696,41.4367,45.618,45.607,36.4005,52.7731,32.5576,51.4782,38.833,24.5967,53.0094,30.0666,11.6619,30.2324,53.7122,59.4811,7.2111,21.0238,23.0217,32.573,26.0192,16.1555,57.1402,6.08276,6.7082,23.3452,19.4165,40.5216,16.9706,29,24.7386,
18.6011,8.544,23,35.3412,16.2788,31.5753,41.3401,29.6985,8,20.025,10,22.8473,49.6488,40.0125,29.6816,0,30.8058,35.9026,48.0104,17.72,10.0499,18.868,39.3954,45.3542,45.0999,36.7967,23.0868,27.5136,9.21954,15.2315,31.7648,14.8661,31.5753,12.0416,24.1661,30.0832,27.5862,9.21954,26.9258,58.6003,48.3735,43.8406,52.3259,34.0588,33.6155,20.0998,28.4605,30.4138,13.6015,5.65685,22.0227,
30.6757,34.0588,48.0208,7.61577,14.7648,24.7386,41.2311,39.2046,26.9258,24.0832,23.4307,9.84886,22.0907,24.2074,11.4018,30.8058,0,14.1421,17.2047,46.0977,39.8246,37.1618,35.7351,34.6699,25,45,25.1794,46.8188,39.8246,31.257,47.0744,25.4951,23.0217,35.4401,53.1507,58.4123,5.09902,21.6333,32.9848,27.8029,18.0278,14.3178,46.5296,8.544,17.6918,16.7631,9.21954,32.0624,21.587,32.2025,17.2627,
27.5862,35.7771,46.7547,7.61577,23.1948,14.5602,30,32.2025,35,36.0555,26.2488,14.0357,14.4222,10.2956,25.4951,35.9026,14.1421,0,20.3961,47.1699,45.8912,34.6554,24.0208,21.0238,11.1803,36.4005,19.8494,42.8019,43.6578,41.4367,41.1825,24.6982,37.0135,44,54.0833,58.4123,18.6011,28.0713,45.6946,29.5466,17.4642,23.3452,33.2415,22.2036,31.8277,16.1555,8.06226,23.4094,31.4006,39.2046,14.7648,
45.793,50.9117,64.2028,14.7648,31.9061,34.9285,50.1597,52.2015,43.8292,38.833,40.3113,26.1725,14.4222,29.0172,23.1948,48.0104,17.2047,20.3961,0,62.9365,56.9386,52.6972,44.1022,39.3192,25.7099,56.7539,38.9102,61.7738,57.0088,47.1275,60.9262,41.4005,33.1361,52,70.0071,75.0733,21.0238,38.833,46.0435,10.6301,5,8.544,51.6236,17.1172,26.1725,32.2025,22.4722,43.6807,38.0789,49.2443,31.9061,
20.8806,12.0416,7.81025,48.9183,32.7567,37.6431,40.3113,26.3059,25.4951,37.4833,22.6716,36.7696,61.5873,47.7598,46.9574,17.72,46.0977,47.1699,62.9365,0,16.7631,15.0333,41.0122,49.366,53.8516,31.6228,28.7924,16.6433,10.0499,31.0161,22.8254,22.4722,49.2443,25.318,7.07107,12.53,43.8292,25.9422,43.0465,73.5391,62.3699,60,52.345,50.774,51.264,31.4006,41.2311,32.1403,31.3209,21.0238,32.45,
26.9258,14.7648,24.1661,44.9444,25.0599,41.3038,49.6588,36.8917,13.4536,23.7065,20.025,32.573,59.4811,50,36.7696,10.0499,39.8246,45.8912,56.9386,16.7631,0,25,48.3839,54.9181,55.1453,43.6005,32.5576,31.4006,7.2111,15.5242,36.7967,24.3311,35.7771,9.05539,21,27.0185,36.0555,18.3848,27.1662,67.4166,57.6975,52.0096,61.0983,41.8688,39.4081,30.1496,38.3275,39.2173,19.799,7.81025,32.0624,
7.07107,10.6301,12.2066,38.0132,27.074,23.2594,25.7099,12.083,26,37.108,16,27.313,48.9183,33.541,41.4367,18.868,37.1618,34.6554,52.6972,15.0333,25,0,26,34.3657,39.8246,18.6011,15,10.0499,18.3576,34,13,11.7047,47.1699,30.6105,20.8806,24.1868,36.4005,22.2036,45.31,63.0079,51.225,51.4782,37.6563,43.6807,47.0956,20.5913,30.2324,17.1172,29.6142,24.4131,20.8087,
21.587,33.9559,36.6742,31.257,36.1248,11.1803,6.08276,15.8114,43.2666,50.2096,30.5287,29.1548,33.8378,15.5242,45.618,39.3954,35.7351,24.0208,44.1022,41.0122,48.3839,26,0,9.43398,21.0238,15.5563,16.6433,28.7924,42.9535,51.614,24.1868,24.5967,55.7584,51,46.3897,48.5077,38.4838,36.4005,60.1082,52.1728,40.4475,47.2652,13.0384,44.2719,52.3259,24.0832,26.5707,9.21954,43.1856,44.7214,22.0227,
29,41.1096,45.607,28.6356,38.833,13.9284,14.2127,25.0799,47.927,53.0094,35.7351,30.4795,27.1662,10.7703,45.607,45.3542,34.6699,21.0238,39.3192,49.366,54.9181,34.3657,9.43398,0,14.0357,24.8395,22.3607,38.0789,50.1597,55.9017,33.6155,30.5941,56.6392,56.3028,55.109,57.5674,38.4187,40.7185,63.0079,46.0977,35.0571,43.9659,12.3693,43.0465,52.2015,27.2947,26.2488,17.2627,46.6476,50.2892,25.0599,
33.1059,43.4166,51.9711,17.6918,33.9559,16.6433,26.9258,33.9411,45.2769,47.1699,35.1283,24.7386,13.1529,6.40312,36.4005,45.0999,25,11.1803,25.7099,53.8516,55.1453,39.8246,21.0238,14.0357,0,36.0555,25.0799,46.2277,51.9711,52.1728,43.1393,32.0156,48.0104,54.231,60.4152,64.0078,29.6816,38.1182,56.8595,32.0624,21.2132,31.305,26.0768,32.5269,42.5206,25.02,18.9737,24.7588,42.2019,49.0102,23.0868,
18.868,29.0689,25.318,42.5793,40.1622,21.8403,11.1803,7.2111,43.0116,52.7731,30.8869,36.2215,48.3011,30.0167,52.7731,36.7967,45,36.4005,56.7539,31.6228,43.6005,18.6011,15.5563,24.8395,36.0555,0,20.2237,16.0312,36.8917,51.4004,10.0499,24.5967,61.0328,48.7955,35.3553,36.0139,46.2709,37.5899,61.9112,65.7875,53.7587,58.3095,22.3607,53.0848,59.2284,29.4279,36.0555,13.1529,45.1774,42.45,28.1603,
8.06226,19.0263,27.2029,24.1661,20.5913,9.05539,19.8494,14.0357,26.6271,34.2053,13.8924,16.0312,33.9706,18.9737,32.5576,23.0868,25.1794,19.8494,38.9102,28.7924,32.5576,15,16.6433,22.3607,25.0799,20.2237,0,23.0217,28,35,22.1359,8.24621,41.2311,34.4384,35.3412,39.1152,26.0768,19.8494,43.9318,48.8774,36.8917,39.0512,29.6816,33,39.0512,9.21954,16.7631,8.60233,26.9072,28.2312,8,
16.1555,18.9737,9.48683,47.0106,37.1214,29.7321,26.3059,13,35.171,46.6905,26.0192,37,56.6392,39.8246,51.4782,27.5136,46.8188,42.8019,61.7738,16.6433,31.4006,10.0499,28.7924,38.0789,46.2277,16.0312,23.0217,0,24.2074,42.72,6.32456,21.587,57.0789,38.4708,19.4165,20.0998,46.3249,32.0624,54.4059,71.8679,59.9083,61.0983,38.1182,53.6004,57.1402,30.0832,39.3573,21.6333,39.3192,32.6956,29.9666,
21.3776,9.05539,17.088,43.909,25.4558,37.0135,43.6578,30.4138,16.1555,27.8927,17.4642,31.3847,57.7754,46.3897,38.833,9.21954,39.8246,43.6578,57.0088,10.0499,7.2111,18.3576,42.9535,50.1597,51.9711,36.8917,28,24.2074,0,21,29.6985,20.0998,39.8497,15.2971,15.5242,21.587,36.7696,18.3848,33.0151,67.624,57.1402,53.0377,55.3624,43.2782,42.4853,27.5136,36.6742,33.7343,22.3607,11.1803,29.1204,
32.6497,23.7697,37.4833,38.0132,18.2483,42.0595,54.5619,44.2041,8.48528,9.21954,21.2603,27.4591,53.0377,48.3839,24.5967,15.2315,31.257,41.4367,47.1275,31.0161,15.5242,34,51.614,55.9017,52.1728,51.4004,35,42.72,21,0,46.9574,27.5862,20.8087,6.7082,36.2215,42.2966,26.4764,15.2643,12.0416,57.0088,49.0306,40.7185,64.6375,30.4631,25.4951,28.6356,33.3766,43.2782,10.0499,10.198,30.8707,
17,23.3238,15.8114,46.2385,39.1152,27.2029,20.8806,9.21954,39,50,28.4429,37.4833,54.4059,36.7967,53.0094,31.7648,47.0744,41.1825,60.9262,22.8254,36.7967,13,24.1868,33.6155,43.1393,10.0499,22.1359,6.32456,29.6985,46.9574,0,23.0217,59.6825,43.2666,25.7099,26,47.2652,34.9285,58.3095,70.6612,58.5918,61.131,32.3883,54.4518,59.0339,30.4138,38.8973,18.4391,42.45,37.2156,29.8329,
6.08276,11.4018,22.8035,26.9072,16.1245,17.0294,27.0185,17.4642,19.105,28.178,6.40312,15.6525,39.1152,26.3059,30.0666,14.8661,25.4951,24.6982,41.4005,22.4722,24.3311,11.7047,24.5967,30.5941,32.0156,24.5967,8.24621,21.587,20.0998,27.5862,23.0217,0,36.8782,26.4197,29.4109,33.9706,24.7386,13.0384,37.4433,51.8556,40.3113,39.8121,37.5899,32.0156,36.0139,9.21954,19.105,15.8114,20.5913,20.1246,10,
42.9535,39.1152,54.3323,30.5287,20.8806,44.6542,60.4152,54.1202,23.7697,12.083,31.257,26.6271,43.6578,46.6905,11.6619,31.5753,23.0217,37.0135,33.1361,49.2443,35.7771,47.1699,55.7584,56.6392,48.0104,61.0328,41.2311,57.0789,39.8497,20.8087,59.6825,36.8782,0,27.4591,55.3624,61.4003,18.4391,25.02,13.9284,41.1947,36.6742,25,67.8012,16.7631,7,32.2025,30.4138,49.6588,18.1108,28.7924,34,
30.6105,20,32.28,41.5933,21.2132,42.3792,53.2541,41.7253,9,15.6205,20.6155,30.0167,56.5685,49.8197,30.2324,12.0416,35.4401,44,52,25.318,9.05539,30.6105,51,56.3028,54.231,48.7955,34.4384,38.4708,15.2971,6.7082,43.2666,26.4197,27.4591,0,30.0167,36.0555,31.0161,16.1245,18.1108,62.1691,53.4509,46.1411,64.0078,35.8469,31.8277,29.6142,36.0139,42.19,13.9284,6.40312,31.7805,
27.313,19.105,10.0499,55.9732,39.6611,44.0114,45,31.0161,31.6228,43.4166,29.7321,43.8406,68.5055,54.231,53.7122,24.1661,53.1507,54.0833,70.0071,7.07107,21,20.8806,46.3897,55.109,60.4152,35.3553,35.3412,19.4165,15.5242,36.2215,25.7099,29.4109,55.3624,30.0167,0,6.08276,50.8035,32.7567,48.0937,80.6102,69.4262,67.0075,57.0088,57.6888,57.7754,38.4187,48.2701,37.855,37.6962,26.6833,39.4081,
31.0644,24.4131,12.083,60.8112,45.2769,47.4131,46.3897,32.7567,37.6431,49.4773,35,48.9183,72.8011,57.7062,59.4811,30.0832,58.4123,58.4123,75.0733,12.53,27.0185,24.1868,48.5077,57.5674,64.0078,36.0139,39.1152,20.0998,21.587,42.2966,26,33.9706,61.4003,36.0555,6.08276,0,56.3028,38.4708,54.1479,85.6329,74.2496,72.4224,58.2151,63.2851,63.6946,43.1393,53.0377,40.4969,43.6578,32.7567,43.9318,
30.4138,31.9061,46.5188,12.6491,11.3137,27.313,43.6578,40.0125,22.8254,19.0263,21.4709,10.0499,27.1662,28.2843,7.2111,27.5862,5.09902,18.6011,21.0238,43.8292,36.0555,36.4005,38.4838,38.4187,29.6816,46.2709,26.0768,46.3249,36.7696,26.4764,47.2652,24.7386,18.4391,31.0161,50.8035,56.3028,0,18.3848,27.8927,31.3847,22.561,16.2788,49.93,7.28011,13.8924,17,12.2066,33.7343,17.088,28.3019,18.1108,
18.7883,14.5602,29.8329,26.5707,7.07107,26.8328,39.598,30.4138,7.28011,15.2315,6.7082,14.3178,41.2311,33.7343,21.0238,9.21954,21.6333,28.0713,38.833,25.9422,18.3848,22.2036,36.4005,40.7185,38.1182,37.5899,19.8494,32.0624,18.3848,15.2643,34.9285,13.0384,25.02,16.1245,32.7567,38.4708,18.3848,0,24.4131,49.4065,39.3573,34.6554,49.4065,25,25.7099,13.6015,20.2237,28.2843,7.61577,11.1803,15.8114,
43.0465,35.4401,49.4975,40.5216,24.2074,49.679,63.7809,54.7083,19.3132,10,31.0644,32.7567,54.9181,54.2033,23.0217,26.9258,32.9848,45.6946,46.0435,43.0465,27.1662,45.31,60.1082,63.0079,56.8595,61.9112,43.9318,54.4059,33.0151,12.0416,58.3095,37.4433,13.9284,18.1108,48.0937,54.1479,27.8927,24.4131,0,54.7449,49.0408,38.3275,72.9178,29,20.6155,36.1248,38.0132,52.4976,17.0294,22.2036,38.2884,
56.0357,61.5224,74.6525,25,42.4382,44.0114,58.2495,61.7414,54.2033,48.3839,50.9313,36.7696,19,36.6742,32.573,58.6003,27.8029,29.5466,10.6301,73.5391,67.4166,63.0079,52.1728,46.0977,32.0624,65.7875,48.8774,71.8679,67.624,57.0088,70.6612,51.8556,41.1947,62.1691,80.6102,85.6329,31.3847,49.4065,54.7449,0,12.083,16.4924,58,26.5707,34.2345,42.638,32.8024,52.9245,48.3011,59.6825,42.2019,
44.2041,50.448,63.0317,13.4536,32.6956,31.9531,46.5296,49.6588,44.9444,41.1947,40,25.807,9.43398,25.0799,26.0192,48.3735,18.0278,17.4642,5,62.3699,57.6975,51.225,40.4475,35.0571,21.2132,53.7587,36.8917,59.9083,57.1402,49.0306,58.5918,40.3113,36.6742,53.4509,69.4262,74.2496,22.561,39.3573,49.0408,12.083,0,13.0384,47.2652,20.0998,29.8329,31.1127,21.2132,40.8534,39.5601,50.1597,30.4795,
44.9444,48.0104,62.2656,16.0312,27.5862,37,53.1507,52.9528,38.6005,31.9531,37.4433,24.1661,21.9317,33.2415,16.1555,43.8406,14.3178,23.3452,8.544,60,52.0096,51.4782,47.2652,43.9659,31.305,58.3095,39.0512,61.0983,53.0377,40.7185,61.131,39.8121,25,46.1411,67.0075,72.4224,16.2788,34.6554,38.3275,16.4924,13.0384,0,56.3205,10.2956,18,31.0161,22.3607,45.1774,32.45,44.2041,31.3209,
34.176,46.4866,47,40.8534,48.7955,23.3452,12.0416,26.0768,56.3028,62.9682,43.566,41.2311,39,23.0868,57.1402,52.3259,46.5296,33.2415,51.6236,52.345,61.0983,37.6563,13.0384,12.3693,26.0768,22.3607,29.6816,38.1182,55.3624,64.6375,32.3883,37.5899,67.8012,64.0078,57.0088,58.2151,49.93,49.4065,72.9178,58,47.2652,56.3205,0,55.0091,63.8122,36.7967,37.7359,21.9317,56.0803,57.7062,34.6554,
37.6563,38.9487,53.7122,14.8661,18.0278,33.2415,49.7293,47.0106,28.4253,21.8403,28.6356,17.0294,26.9258,32.45,6.08276,34.0588,8.544,22.2036,17.1172,50.774,41.8688,43.6807,44.2719,43.0465,32.5269,53.0848,33,53.6004,43.2782,30.4631,54.4518,32.0156,16.7631,35.8469,57.6888,63.2851,7.28011,25,29,26.5707,20.0998,10.2956,55.0091,0,10.2956,24.0832,17.72,40.3113,22.2036,34.0588,25,
42.0476,40.2616,55.5428,24.8395,20.025,41.1461,57.3847,52.6118,26.4197,16.2788,31.1448,23.4094,37.1618,41.8688,6.7082,33.6155,17.6918,31.8277,26.1725,51.264,39.4081,47.0956,52.3259,52.2015,42.5206,59.2284,39.0512,57.1402,42.4853,25.4951,59.0339,36.0139,7,31.8277,57.7754,63.6946,13.8924,25.7099,20.6155,34.2345,29.8329,18,63.8122,10.2956,0,29.8329,26.0768,47.1275,20.1246,31.9061,31.3209,
13.9284,19.7231,32.0156,17.6918,12.0416,13.6015,28.3019,23.0217,20.8806,26.1725,10.198,7.07107,30.4138,20.2237,23.3452,20.0998,16.7631,16.1555,32.2025,31.4006,30.1496,20.5913,24.0832,27.2947,25.02,29.4279,9.21954,30.0832,27.5136,28.6356,30.4138,9.21954,32.2025,29.6142,38.4187,43.1393,17,13.6015,36.1248,42.638,31.1127,31.0161,36.7967,24.0832,29.8329,0,9.89949,17.4642,19.4165,24.0832,2.23607,
23.3238,29.4109,41.8688,7.81025,15.1327,15.5242,32.0156,30.5941,27.0185,28.2312,19.2354,6,21.1896,16.4012,19.4165,28.4605,9.21954,8.06226,22.4722,41.2311,38.3275,30.2324,26.5707,26.2488,18.9737,36.0555,16.7631,39.3573,36.6742,33.3766,38.8973,19.105,30.4138,36.0139,48.2701,53.0377,12.2066,20.2237,38.0132,32.8024,21.2132,22.3607,37.7359,17.72,26.0768,9.89949,0,23,23.3452,31.4006,9.43398,
12.3693,24.7386,28.4605,29.4279,29.1548,8.94427,11.3137,9.21954,34.8281,42.8019,22.0227,23.7697,36.0555,18.3848,40.5216,30.4138,32.0624,23.4094,43.6807,32.1403,39.2173,17.1172,9.21954,17.2627,24.7588,13.1529,8.60233,21.6333,33.7343,43.2782,18.4391,15.8114,49.6588,42.19,37.855,40.4969,33.7343,28.2843,52.4976,52.9245,40.8534,45.1774,21.9317,40.3113,47.1275,17.4642,23,0,35.4683,35.8469,15.8114,
26.4008,21.0238,36.2215,28.0713,8.24621,33.0151,46.7547,38.0132,6.40312,7.61577,14.3178,17.4642,43.1045,38.6264,16.9706,13.6015,21.587,31.4006,38.0789,31.3209,19.799,29.6142,43.1856,46.6476,42.2019,45.1774,26.9072,39.3192,22.3607,10.0499,42.45,20.5913,18.1108,13.9284,37.6962,43.6578,17.088,7.61577,17.0294,48.3011,39.5601,32.45,56.0803,22.2036,20.1246,19.4165,23.3452,35.4683,0,12.0416,21.6333,
24.2074,13.8924,27.2947,37.6431,17.4642,36.4005,46.8722,35.3553,5.65685,16.7631,14.5602,25.4951,52.3927,44.2832,29,5.65685,32.2025,39.2046,49.2443,21.0238,7.81025,24.4131,44.7214,50.2892,49.0102,42.45,28.2312,32.6956,11.1803,10.198,37.2156,20.1246,28.7924,6.40312,26.6833,32.7567,28.3019,11.1803,22.2036,59.6825,50.1597,44.2041,57.7062,34.0588,31.9061,24.0832,31.4006,35.8469,12.0416,0,26.1725,
13.8924,21.0238,32.5576,17.2047,14.1421,11.4018,26.4197,22.0227,23.0868,28.3196,12.0416,8.06226,29.1548,18.1108,24.7386,22.0227,17.2627,14.7648,31.9061,32.45,32.0624,20.8087,22.0227,25.0599,23.0868,28.1603,8,29.9666,29.1204,30.8707,29.8329,10,34,31.7805,39.4081,43.9318,18.1108,15.8114,38.2884,42.2019,30.4795,31.3209,34.6554,25,31.3209,2.23607,9.43398,15.8114,21.6333,26.1725,0,
